pathway,pval,padj,log2err,ES,NES,size,leadingEdge
WP_HEPATITIS_B_INFECTION,3.4024602258525235e-4,0.0027639738624826676,0.49849310876659025,0.4120863709594414,1.689038379128354,143,
WP_HEPATITIS_C_AND_HEPATOCELLULAR_CARCINOMA,1.7627977686549252e-5,2.718564683847517e-4,0.5756102610711286,0.6103756475044987,2.074384068516429,47,
WP_HEPATOCYTE_GROWTH_FACTOR_RECEPTOR_SIGNALING,0.029108099509723255,0.095925523259088,0.35248785758361917,0.47587758694645627,1.507525123369591,34,
WP_HEREDITARY_LEIOMYOMATOSIS_AND_RENAL_CELL_CARCINOMA_PATHWAY,0.19729206963249515,0.3965932234771338,0.13574094381042484,0.4452769255072825,1.2306063296882885,19,
WP_HIPPOMERLIN_SIGNALING_DYSREGULATION,2.9803863913881233e-4,0.0025188344412537603,0.49849310876659025,0.4389397728373725,1.7447551851829988,113,
WP_HIPPOYAP_SIGNALING_PATHWAY,0.03251498364781411,0.10322822289329277,0.3217759180753611,0.5376259019421641,1.5454916833889316,22,
WP_HIPPO_SIGNALING_REGULATION_PATHWAYS,0.0372069349710123,0.11511988970654903,0.3217759180753611,0.35871013696603943,1.391428177736153,96,
WP_HISTONE_MODIFICATIONS,0.9929577464788732,1,0.040166098004942086,0.16117072475134575,0.5200526518167483,36,
WP_HOSTPATHOGEN_INTERACTION_OF_HUMAN_CORONAVIRUSES_APOPTOSIS,0.06427221172022685,0.17379910402154491,0.24504178543099617,0.5202423573451975,1.4695999033971707,21,
WP_HOSTPATHOGEN_INTERACTION_OF_HUMAN_CORONAVIRUSES_AUTOPHAGY,0.6721649484536083,0.9350624441489942,0.06568136019340105,-0.29534778680270707,-0.850230254408956,19,
WP_HOSTPATHOGEN_INTERACTION_OF_HUMAN_CORONAVIRUSES_INTERFERON_INDUCTION,0.018734663362498207,0.0691256550982644,0.35248785758361917,0.5069325246629348,1.590488856120494,33,
WP_HOSTPATHOGEN_INTERACTION_OF_HUMAN_CORONAVIRUSES_MAPK_SIGNALING,0.20774647887323944,0.4113255258733948,0.12503336755527242,0.3644596847682066,1.1760090167517807,36,
WP_HYPERTROPHY_MODEL,0.14728682170542637,0.32304909560723516,0.1596467019199062,0.4815027160417421,1.3083781888918176,18,
WP_HYPOTHESIZED_PATHWAYS_IN_PATHOGENESIS_OF_CARDIOVASCULAR_DISEASE,0.037586651397192035,0.11575056854726093,0.3217759180753611,0.5250037739098338,1.5362590117305508,24,
WP_ID_SIGNALING_PATHWAY,0.002014326764319461,0.012049336462929138,0.4317076958033464,0.7002081023516671,1.8633242182224328,16,
WP_IL17_SIGNALING_PATHWAY,0.004887054347534444,0.024992345290240914,0.40701791892395395,0.5586589788191535,1.6984649209903036,29,
WP_IL18_SIGNALING_PATHWAY,2.8240526652419646e-9,1.6892969579356478e-7,0.7749390301364363,0.4511167536181136,1.9862613157208457,253,
WP_IL1_AND_MEGAKARYOCYTES_IN_OBESITY,2.5544027417868203e-7,7.10195917223547e-6,0.674962860011025,0.8071963043485082,2.3204149404377166,22,
WP_IL1_SIGNALING_PATHWAY,0.003786262912949696,0.02036534874703733,0.4317076958033464,0.47894239351053314,1.6983422189302848,55,
WP_IL2_SIGNALING_PATHWAY,0.02360182511447761,0.08262241936069843,0.35248785758361917,0.4633153499234546,1.5344005030972179,40,
WP_IL3_SIGNALING_PATHWAY,0.002060023747938448,0.012220036013060648,0.4317076958033464,0.5313635656522702,1.7769124808704164,44,
WP_IL4_SIGNALING_PATHWAY,0.0022953030764221805,0.013405113233305871,0.4317076958033464,0.5033361391391317,1.7694681286905303,54,
WP_IL5_SIGNALING_PATHWAY,0.006703140373453199,0.031655500232527785,0.40701791892395395,0.5173051128817081,1.69499635232944,38,
WP_IL6_SIGNALING_PATHWAY,0.005596848200898759,0.027551566954050248,0.40701791892395395,0.5016563413402851,1.6706868741250556,42,
WP_IL7_SIGNALING_PATHWAY,0.08888888888888889,0.21954545454545454,0.20429475651688608,0.48270429030691203,1.412482829337436,24,
WP_IL9_SIGNALING_PATHWAY,0.0741444866920152,0.1930483680371623,0.22798720285044224,0.5447530420610889,1.4496426602515646,16,
WP_IMATINIB_AND_CHRONIC_MYELOID_LEUKEMIA,0.0690978886756238,0.18284079389501529,0.2377938344236881,0.5124039768143989,1.4262088045932422,20,
WP_IMMUNE_RESPONSE_TO_TUBERCULOSIS,0.05,0.14408759124087592,0.27650059925447157,0.5104661158428075,1.4788293814093076,23,
WP_INFLAMMATORY_RESPONSE_PATHWAY,3.635458066276412e-4,0.0029172334239144864,0.49849310876659025,0.6648157551848954,1.9453749588067806,24,
WP_INFLUENCE_OF_LAMINOPATHIES_ON_WNT_SIGNALING,0.38010657193605685,0.6396678371711647,0.08756971155485113,0.3273286554459129,1.0369392995577742,34,
WP_INHIBITION_OF_EXOSOME_BIOGENESIS_AND_SECRETION_BY_MANUMYCIN_A_IN_CRPC_CELLS,0.4573643410852713,0.7269220686814215,0.08220549204158693,0.3676582903023913,0.999030892185462,18,
WP_INITIATION_OF_TRANSCRIPTION_AND_TRANSLATION_ELONGATION_AT_THE_HIV1_LTR,0.025067155607222707,0.08595959378655607,0.35248785758361917,0.49337061241119395,1.5435023933583136,32,
WP_INSULIN_SIGNALING,0.257001647446458,0.4850107572268719,0.1063232559327084,0.2655096674602293,1.096207558466742,158,
WP_INTEGRATED_CANCER_PATHWAY,0.014857477456794447,0.05762015815267631,0.3807304007227924,0.47395607057470307,1.5784355160456882,42,
WP_INTEGRINMEDIATED_CELL_ADHESION,0.014088124855124708,0.055309412157371896,0.3807304007227924,0.377966245524085,1.4750559623956945,99,
WP_INTERACTIONS_BETWEEN_IMMUNE_CELLS_AND_MICRORNAS_IN_TUMOR_MICROENVIRONMENT,1.327869423306083e-4,0.0013373542049011262,0.5188480777437918,0.659627592933956,2.0054351044061023,29,
WP_INTERACTIONS_BETWEEN_LOXL4_AND_OXIDATIVE_STRESS_PATHWAY,0.10077519379844961,0.23938656144180448,0.19578900214894943,0.5044116924757682,1.370628315625304,18,
WP_INTERACTIONS_OF_NATURAL_KILLER_CELLS_IN_PANCREATIC_CANCER,0.008030213817673782,0.036190963644036636,0.3807304007227924,0.5742790850636023,1.6820433210880747,25,
WP_INTERACTOME_OF_POLYCOMB_REPRESSIVE_COMPLEX_2_PRC2,0.08935361216730038,0.2199302124915847,0.20658792269689108,0.5326828341384117,1.4175226224145714,16,
WP_INTERFERON_TYPE_I_SIGNALING_PATHWAYS,0.035360264380633624,0.11079549505931868,0.3217759180753611,0.42618438852169876,1.4911423325021935,53,
WP_INTERLEUKIN11_SIGNALING_PATHWAY,0.005332803447487962,0.026516256940406137,0.40701791892395395,0.4991352089700291,1.6593227376401551,43,
WP_INTERLEUKIN1_IL1_STRUCTURAL_PATHWAY,0.018893744153001785,0.06958255775751031,0.35248785758361917,0.45321035663267417,1.565247721552957,49,
WP_INTRACELLULAR_TRAFFICKING_PROTEINS_INVOLVED_IN_CMT_NEUROPATHY,0.8603104212860311,1,0.057366742676855584,-0.23618123450548886,-0.7492524790290208,27,
WP_INTRAFLAGELLAR_TRANSPORT_PROTEINS_BINDING_TO_DYNEIN,0.9848484848484849,1,0.04999139140245922,-0.18827573884748772,-0.5727827611322194,23,
WP_JOUBERT_SYNDROME,0.9741379310344828,1,0.04008456334770882,0.18432632744295624,0.6759365452434776,73,
WP_KALLMANN_SYNDROME,0.6913319238900634,0.9483594286024913,0.06553210292824141,-0.284159296521066,-0.8481696830596371,21,
WP_KISSPEPTINKISSPEPTIN_RECEPTOR_SYSTEM_IN_THE_OVARY,0.9725557461406518,1,0.039921862429271364,0.19824372831447837,0.6495632615988998,38,
WP_KIT_RECEPTOR_SIGNALING_PATHWAY,0.0026657748049749097,0.015431787287450064,0.4317076958033464,0.47617006501698866,1.705600314183992,59,
WP_KYNURENINE_PATHWAY_AND_LINKS_TO_CELL_SENESCENCE,0.002013751712980329,0.012049336462929138,0.4317076958033464,0.6743153458270722,1.8635969780724033,19,
WP_LEPTININSULIN_SIGNALING_OVERLAP,0.021310385846990385,0.07593267448007043,0.35248785758361917,0.6211517559980373,1.6123123528524481,15,
WP_LEPTIN_SIGNALING_PATHWAY,0.0051158758496240445,0.025827976795800164,0.40701791892395395,0.4415582972823038,1.6358625728549234,75,
WP_LEUKOCYTEINTRINSIC_HIPPO_PATHWAY_FUNCTIONS,0.0010985144608805812,0.007375739951626759,0.45505986738722953,0.5887456958485275,1.8471757537329203,33,
WP_LIPID_METABOLISM_PATHWAY,0.49636363636363634,0.7678854374465659,0.0745500777420554,0.31841593025772663,0.9631266494075394,28,
WP_LNCRNA_IN_CANONICAL_WNT_SIGNALING_AND_COLORECTAL_CANCER,0.16243654822335024,0.34678378378378377,0.14040623852334236,0.3062301141675056,1.1804470979576958,93,
WP_LTF_DANGER_SIGNAL_RESPONSE_PATHWAY,0.007032428038355438,0.032740596574796305,0.40701791892395395,0.6625276397119773,1.7836575403665986,17,
WP_LUNG_FIBROSIS,1.902031795342027e-5,2.888162126157816e-4,0.5756102610711286,0.5916773004099789,2.0800297140112805,54,
WP_MAJOR_RECEPTORS_TARGETED_BY_EPINEPHRINE_AND_NOREPINEPHRINE,0.8621399176954733,1,0.053787280776029955,-0.27389755112415787,-0.7320737315828714,15,
WP_MALE_INFERTILITY,0.06456953642384106,0.1741260449462599,0.22798720285044224,0.3170737142554142,1.266655698282913,121,
WP_MALIGNANT_PLEURAL_MESOTHELIOMA,1.4270511564269639e-11,1.5649994348815704e-9,0.8753251320246591,0.4263689461619916,1.9655917067556687,419,
WP_MAMMALIAN_DISORDER_OF_SEXUAL_DEVELOPMENT,0.8449905482041588,1,0.05080541390663644,0.2562584497682849,0.7238883718464618,21,
WP_MAMMARY_GLAND_DEVELOPMENT_PATHWAY_EMBRYONIC_DEVELOPMENT_STAGE_1_OF_4,0.34689922480620156,0.6027984769079594,0.09787732774245612,0.4145223095883228,1.0759680445695972,15,
WP_MAMMARY_GLAND_DEVELOPMENT_PATHWAY_PREGNANCY_AND_LACTATION_STAGE_3_OF_4,0.05565529622980251,0.15561410022327218,0.25720646646883816,0.4905872650517825,1.491509654308732,29,
WP_MAP3K1_ROLE_IN_PROMOTING_AND_BLOCKING_GONADAL_DETERMINATION,0.13688212927756654,0.3077509375784924,0.16440575583821013,0.49959552930852247,1.3294739748793893,16,
WP_MAPK_CASCADE,0.9981981981981982,1,0.04098838733747214,0.15762310724888784,0.49453878642553734,33,
WP_MAPK_PATHWAY_IN_CONGENITAL_THYROID_CANCER,0.35658914728682173,0.6131593874078276,0.09624060232812902,0.41272552628410236,1.0713041667187828,15,
WP_MAPK_SIGNALING_PATHWAY,0.0680786686838124,0.18062808062076033,0.2114001893849227,0.28069099671072684,1.2269946904813387,236,
WP_MATRIX_METALLOPROTEINASES,0.001635328538555214,0.010174143663818074,0.45505986738722953,0.6491199129186885,1.8659990586649644,22,
WP_MBDNF_AND_PROBDNF_REGULATION_OF_GABA_NEUROTRANSMISSION,0.43478260869565216,0.7040696222848378,0.07913166517683488,0.30951724240321066,1.006878350990721,37,
WP_MEASLES_VIRUS_INFECTION,4.053406651914161e-7,1.0812736122808857e-5,0.674962860011025,0.5090896983746626,2.0439321112661597,123,
WP_MECHANOREGULATION_AND_PATHOLOGY_OF_YAPTAZ_VIA_HIPPO_AND_NONHIPPO_MECHANISMS,0.10035211267605634,0.23924525413349665,0.18643255843407516,0.397943336944378,1.330747021067732,44,
WP_MECP2_AND_ASSOCIATED_RETT_SYNDROME,0.024201159195551915,0.08415475763655751,0.35248785758361917,0.4022854926479674,1.4722231219822048,70,
WP_MELANOMA,0.47643979057591623,0.74583040967237,0.0745500777420554,0.2729873303556768,0.9897785259238813,67,
WP_MELATONIN_METABOLISM_AND_EFFECTS,0.24870466321243523,0.47206058190514144,0.11146266692298015,0.35801748265646594,1.154363692888867,35,
WP_MESODERMAL_COMMITMENT_PATHWAY,2.9539996354793165e-9,1.7150574354224034e-7,0.7749390301364363,0.5415535969585911,2.217840564257303,140,
WP_METABOLIC_PATHWAY_OF_LDL_HDL_AND_TG_INCLUDING_DISEASES,0.03001124424175979,0.09777886908528745,0.35248785758361917,0.6050775550595219,1.5705888408682322,15,
WP_METABOLIC_REPROGRAMMING_IN_COLON_CANCER,0.15716753022452504,0.3379615519207107,0.1446305280344838,0.378982260782846,1.2574015458567276,41,
WP_METABOLISM_OF_SPINGOLIPIDS_IN_ER_AND_GOLGI_APPARATUS,0.8464491362763915,1,0.0514264916187015,0.2638575074630767,0.7344125286486113,20,
WP_METAPATHWAY_BIOTRANSFORMATION_PHASE_I_AND_II,0.056451612903225805,0.15682432074572322,0.24133997681509095,0.3085715697740047,1.2656107059151016,142,
WP_METHIONINE_DE_NOVO_AND_SALVAGE_PATHWAY,0.3585951940850277,0.6150016621406122,0.09314545753378035,0.3743835310633066,1.0762253670552624,22,
WP_MET_IN_TYPE_1_PAPILLARY_RENAL_CELL_CARCINOMA,0.7123050259965338,0.9676651636200347,0.054680848878544186,0.2428036499708342,0.8610310993049332,56,
WP_MFAP5_EFFECT_ON_PERMEABILITY_AND_MOTILITY_OF_ENDOTHELIAL_CELLS_VIA_CYTOSKELETON_REARRANGEMENT,0.23473282442748092,0.4538321208813392,0.12210792028708148,0.44866445613179,1.2078948745773799,17,
WP_MICROGLIA_PATHOGEN_PHAGOCYTOSIS_PATHWAY,2.041176994928298e-11,2.01464169399423e-9,0.8634153916066928,0.7864149610088234,2.604436723312697,40,
WP_MICRORNAS_IN_CARDIOMYOCYTE_HYPERTROPHY,0.022609042951577004,0.07955481423603031,0.35248785758361917,0.3829137387222008,1.4447188894819012,85,
WP_MICROTUBULE_CYTOSKELETON_REGULATION,0.8068965517241379,1,0.06211241889494712,-0.23045548505256114,-0.8219681536742043,46,
WP_MIR5093P_ALTERATION_OF_YAP1ECM_AXIS,6.486714054267816e-5,7.807788745807726e-4,0.5384340963099162,0.7829874009758255,2.107959423956587,17,
WP_MIRNAS_INVOLVED_IN_DNA_DAMAGE_RESPONSE,0.08148148148148149,0.20489738145789102,0.21392785549235627,0.48641680926364816,1.409158114173359,23,
WP_MIRNAS_INVOLVEMENT_IN_THE_IMMUNE_RESPONSE_IN_SEPSIS,1.3466550410798042e-4,0.001342574268228047,0.5188480777437918,0.5868256143660469,1.9508403082935055,43,
WP_MIRNA_REGULATION_OF_DNA_DAMAGE_RESPONSE,0.01686629575109949,0.06390416086884913,0.35248785758361917,0.4110145834918833,1.5057846013506353,71,
WP_MIRNA_REGULATION_OF_P53_PATHWAY_IN_PROSTATE_CANCER,0.009566393027179062,0.04096325343959104,0.3807304007227924,0.5694745283621208,1.6679709428303486,25,
WP_MIRNA_REGULATION_OF_PROSTATE_CANCER_SIGNALING_PATHWAYS,0.42095914742451157,0.686727122835944,0.08197787965012722,0.31804852863862587,1.0075409317972541,34,
WP_MIRNA_TARGETS_IN_ECM_AND_MEMBRANE_RECEPTORS,5.7743196340730274e-5,7.168872300415192e-4,0.557332238758646,0.704852454769004,2.06252981290998,24,
WP_MITOCHONDRIAL_COMPLEX_IV_ASSEMBLY,0.19817767653758542,0.3979681927621502,0.14826150047510658,-0.3556789353070791,-1.1915899590901582,34,
WP_MITOCHONDRIAL_COMPLEX_I_ASSEMBLY_MODEL_OXPHOS_SYSTEM,0.4532710280373832,0.7250867174601251,0.09314545753378035,-0.2704306364068902,-0.9956825536775344,54,
WP_MITOCHONDRIAL_GENE_EXPRESSION,0.9141221374045801,1,0.047638725929082505,0.24936149646868708,0.6713312574352843,17,
WP_MITOCHONDRIAL_IMMUNE_RESPONSE_TO_SARSCOV2,0.0544464609800363,0.15353901996370234,0.2616635217115731,0.4966101502203829,1.49521254232243,27,
WP_MITOCHONDRIAL_LONG_CHAIN_FATTY_ACID_BETAOXIDATION,0.03299602942008912,0.1043816699923973,0.3217759180753611,0.5917382110076068,1.5930781732300288,17,
WP_MODULATORS_OF_TCR_SIGNALING_AND_T_CELL_ACTIVATION,0.0015124884355352754,0.009631136037892367,0.45505986738722953,0.4941899780570633,1.7701460964595388,59,
WP_MONOAMINE_GPCRS,0.006752498325007128,0.03181248614215769,0.40701791892395395,-0.5107912952860878,-1.709898544653268,33,
WP_MONOAMINE_TRANSPORT,0.32974910394265233,0.5801468192360033,0.09624060232812902,0.34735984588623176,1.0763202065327566,31,
WP_MRNA_PROCESSING,0.6390243902439025,0.9017157712305026,0.05676723874874463,0.22948366024693256,0.921954336082298,124,
WP_MTHFR_DEFICIENCY,0.9944444444444445,1,0.04241700544387469,0.1663547762901152,0.4819327341824017,23,
WP_MYD88_DISTINCT_INPUTOUTPUT_PATHWAY,2.529053341990991e-4,0.0022188227987067627,0.49849310876659025,0.7326911409297399,1.9909277269863355,18,
WP_MYOMETRIAL_RELAXATION_AND_CONTRACTION_PATHWAYS,0.09253246753246754,0.22439691757873578,0.18643255843407516,0.29492734551141064,1.214882471297313,150,
WP_NAD_BIOSYNTHETIC_PATHWAYS,0.2053742802303263,0.4074460594720243,0.13214726060877433,0.43875506268730113,1.2212167777361884,20,
WP_NAD_METABOLISM,0.8555133079847909,1,0.05049830441007088,0.2725150632393434,0.7251900048840921,16,
WP_NAD_METABOLISM_IN_ONCOGENEINDUCED_SENESCENCE_AND_MITOCHONDRIAL_DYSFUNCTIONASSOCIATED_SENESCENCE,0.14074074074074075,0.3142785319255908,0.1596467019199062,0.45215243704344055,1.3098936207972862,23,
WP_NANOMATERIAL_INDUCED_APOPTOSIS,0.01967012096454478,0.07203862483118997,0.35248785758361917,0.5739610110814931,1.5975446806381266,20,
WP_NANOPARTICLEMEDIATED_ACTIVATION_OF_RECEPTOR_SIGNALING,0.30127041742286753,0.5456034899015968,0.10244940562982624,0.3660550368384696,1.1021322903252941,27,
WP_NANOPARTICLE_TRIGGERED_AUTOPHAGIC_CELL_DEATH,0.5661605206073753,0.836527595568083,0.07687367341265418,-0.3076423660649837,-0.9250142033593041,22,
WP_NCRNAS_INVOLVED_IN_WNT_SIGNALING_IN_HEPATOCELLULAR_CARCINOMA,0.11398963730569948,0.265035976491697,0.1723243449009459,0.32908410127263743,1.2416217264057892,85,
WP_NEOVASCULARISATION_PROCESSES,1.7968857260635196e-4,0.001705313665023744,0.5188480777437918,0.6103241691854677,1.9854215172888579,37,
WP_NEPHROGENESIS,0.008278590676014377,0.036977993775142985,0.3807304007227924,0.6616152659623289,1.76062479721797,16,
WP_NEPHROTIC_SYNDROME,0.11744386873920552,0.2714686146266882,0.16957064440562838,0.39315124684544295,1.3044119387482838,41,
WP_NETRINUNC5B_SIGNALING_PATHWAY,0.011068321003655807,0.04599761191835066,0.3807304007227924,0.45312639663588233,1.5536622030298368,48,
WP_NETWORK_MAP_OF_SARSCOV2_SIGNALING_PATHWAY,2.94017158922356e-15,7.254873396409134e-13,1.0073179568744748,0.5702304901020314,2.4303859161351973,198,
WP_NEURAL_CREST_CELL_MIGRATION_DURING_DEVELOPMENT,0.04564536433191971,0.13468452793902766,0.3217759180753611,0.44282616131624136,1.4509594230875387,38,
WP_NEURAL_CREST_CELL_MIGRATION_IN_CANCER,0.030900333360919578,0.09918253342187845,0.35248785758361917,0.44779632578122663,1.4857154292741586,41,
WP_NEURAL_CREST_DIFFERENTIATION,2.3852137764668208e-5,3.411892749815583e-4,0.5756102610711286,0.5006799662076965,1.9181604123476657,91,
WP_NEURODEGENERATION_WITH_BRAIN_IRON_ACCUMULATION_NBIA_SUBTYPES_PATHWAY,0.8853211009174312,1,0.057609110864425044,-0.21745813875156011,-0.7644991783464327,43,
WP_NEUROINFLAMMATION_AND_GLUTAMATERGIC_SIGNALING,0.0018985938979397708,0.011496393725561679,0.45505986738722953,0.3806759286196363,1.554240875753914,137,
WP_NICOTINE_EFFECT_ON_DOPAMINERGIC_NEURONS,0.06976744186046512,0.18436536845054638,0.24891111443470243,-0.4875682990168468,-1.4553127584069303,21,
WP_NOCGMPPKG_MEDIATED_NEUROPROTECTION,0.804147465437788,1,0.06238614928936257,-0.23116283003107982,-0.81693207694729,44,
WP_NONALCOHOLIC_FATTY_LIVER_DISEASE,0.12077294685990338,0.27847473715394705,0.1608014010700223,0.28487919112842086,1.1739524523046885,149,
WP_NONGENOMIC_ACTIONS_OF_125_DIHYDROXYVITAMIN_D3,0.020448995646714523,0.07447660038120751,0.35248785758361917,0.40685802701996454,1.4691976986510389,66,
WP_NONSMALL_CELL_LUNG_CANCER,0.019800995034807867,0.07238363740501987,0.35248785758361917,0.40721704800598757,1.4889955030368094,72,
WP_NOTCH1_REGULATION_OF_ENDOTHELIAL_CELL_CALCIFICATION,0.06679389312977099,0.17817722302455127,0.24133997681509095,0.5460363028878139,1.4700394528191367,17,
WP_NOTCH_SIGNALING,0.24647887323943662,0.46964217738865627,0.11331290842208036,0.3428604623390773,1.1465464968028996,44,
WP_NOTCH_SIGNALING_PATHWAY,0.016834048821194478,0.06390416086884913,0.35248785758361917,0.43181784807302037,1.5467344788197088,59,
WP_NOVEL_INTRACELLULAR_COMPONENTS_OF_RIGILIKE_RECEPTOR_RLR_PATHWAY,0.4912891986062718,0.7620575923554542,0.0728938564822936,0.2803286147841,0.9854896377375301,54,
WP_NRF2ARE_REGULATION,0.0347381779933532,0.10901933761348048,0.3217759180753611,0.5354231429104026,1.5391595000774523,22,
WP_NRF2_PATHWAY,0.018159758450801474,0.06725584086657056,0.35248785758361917,0.34831902851901575,1.4085107312788008,128,
WP_NRP1TRIGGERED_SIGNALING_PATHWAYS_IN_PANCREATIC_CANCER,1.2059175610361614e-6,2.6159134785553654e-5,0.6435518361507222,0.6454898792762581,2.2560959112242207,52,
WP_NSP1_FROM_SARSCOV2_INHIBITS_TRANSLATION_INITIATION_IN_THE_HOST_CELL,0.4637404580152672,0.7305855260352254,0.08063884959506612,0.36676166726042037,0.987396108652715,17,
WP_NUCLEAR_RECEPTORS,0.4219554030874786,0.686727122835944,0.07998588014999461,0.3101326811981201,1.0161773975915993,38,
WP_NUCLEAR_RECEPTORS_IN_LIPID_METABOLISM_AND_TOXICITY,0.4855595667870036,0.755910555865572,0.07530937641727728,0.3186782841202037,0.9764226913386204,30,
WP_NUCLEAR_RECEPTORS_METAPATHWAY,1.6410517830463942e-9,1.0123238186667445e-7,0.7881868108002371,0.4442638041327769,1.974650329607686,281,
WP_NUCLEOTIDEBINDING_OLIGOMERIZATION_DOMAIN_NOD_PATHWAY,1.1330723631452828e-4,0.001171039185784706,0.5384340963099162,0.620651216644162,2.0336190810494545,38,
WP_NUCLEOTIDE_EXCISION_REPAIR,0.9823321554770318,1,0.040822900367777595,0.1898151498737125,0.631020590160245,43,
WP_NUCLEOTIDE_EXCISION_REPAIR_IN_XERODERMA_PIGMENTOSUM,0.9929245283018868,1,0.05356693847709506,-0.16164823403496253,-0.6042995712741475,57,
WP_NUCLEOTIDE_METABOLISM,0.3856589147286822,0.6446153240257567,0.0916795246008379,0.38669479764154574,1.0507584321669177,18,
WP_OLIGODENDROCYTE_SPECIFICATION_AND_DIFFERENTIATION_LEADING_TO_MYELIN_COMPONENTS_FOR_CNS,0.1651705565529623,0.34946053444324504,0.14375898903927542,0.41397718353883706,1.2585955851229447,29,
WP_ONCOSTATIN_M_SIGNALING_PATHWAY,7.366120447478883e-4,0.005268377450479462,0.47727081536286214,0.5037292625755211,1.810662550449949,62,
WP_ONECARBON_METABOLISM,0.5451263537906137,0.8194271481942714,0.06944814420031753,0.3084571770079017,0.9451054619810976,30,
WP_ONECARBON_METABOLISM_AND_RELATED_PATHWAYS,0.9755244755244755,1,0.04065793441555567,0.1933484224104875,0.6571017188528055,47,
WP_OREXIN_RECEPTOR_PATHWAY,0.014093533087719384,0.055309412157371896,0.3807304007227924,0.34650255280514125,1.4070702626182083,135,
WP_OSTEOBLAST_DIFFERENTIATION_AND_RELATED_DISEASES,0.0019098958599419122,0.011502644664198088,0.45505986738722953,0.42145485593924303,1.6684518041528937,112,
WP_OSX_AND_MIRNAS_IN_TOOTH_DEVELOPMENT,0.5232558139534884,0.7948816053511706,0.07511816352763015,0.3475256632157875,0.9443248868242764,18,
WP_OVARIAN_INFERTILITY,0.08483754512635379,0.21198647351825617,0.20658792269689108,0.45047035586385387,1.3802304680256827,30,
